,home_team,home_team_pred_score,away_team,away_team_pred_score,date
0,Hermantown Proctor,10,Grand Rapids,9,Thu Apr  9
1,Rogers,16,Spring Lake Park,3,Thu Apr  9
2,Blake,10,Bloomington Jefferson,8,Thu Apr  9
3,Rochester Mayo,12,Farmington,5,Fri Apr 10
4,Champlin Park,6,Centennial,11,Thu Apr  9
5,Anoka,11,Sartell Sauk Rapids,8,Fri Apr 10
6,Coon Rapids,4,Elk River Zimmerman,14,Thu Apr  9
7,Anoka,6,Andover,12,Thu Apr  9
8,Chaska,5,Delano Rockford,13,Thu Apr  9
9,Providence Academy,10,Southwest Christian,8,Thu Apr  9
